Portfolio_ID,US_Equity,International,Emerging_Markets,Bonds,Real_Estate,Expected_Return_Annual,Volatility_Annual,VaR_95_5Year,VaR_95_Annual,Prob_Exceed_60pct,Mean_Return,Std_Dev_Return,Min_Return,Max_Return,P1,P5,P10,P25,P50,P75,P90,P95,P99
252,0.04726677464890934,0.12863510824818608,0.7925180251703349,0.011363547835764763,0.020216544096805043,0.10977425872313806,0.25168178056736773,0.7048963304621819,0.11260138237156148,1.0,0.7307412743123212,0.016254987783153624,0.6785068416637443,0.7864089073355744,0.6933685658347554,0.7048963304621819,0.7102823781055396,0.7192524263497836,0.7306967201847119,0.7422891108476435,0.7515255430281439,0.757400995220993,0.7665613921081254
253,0.11254394309634887,0.037403644356373215,0.26413020593229725,0.5836109554426825,0.002311251172298181,0.0714662015843502,0.10064730774163393,0.4217068349846244,0.07290683073808668,0.0,0.4295569712234307,0.004871137720024698,0.41136177291521414,0.4456898561422913,0.4177175353436444,0.4217068349846244,0.42328000168398566,0.4261492739991704,0.4295901152317352,0.4327396555537629,0.43586984703063597,0.4374149887150842,0.44027239988586747
254,0.1718938501457528,0.3335346412679669,0.38531367929518506,0.09672050321272493,0.012537326078370156,0.09699935783926453,0.19320697162008885,0.6068987735564554,0.09950625370245536,0.991,0.6237820969635738,0.01082126388348485,0.5904565443755208,0.6602421966169503,0.6002357605312717,0.6068987735564554,0.6098388383967845,0.615919789912676,0.6236394413602425,0.6310520966354352,0.6376737278217889,0.6421953663451603,0.6473785720684005
255,0.020663847861789972,0.18719855026168983,0.09930035150024077,0.3096664497291028,0.38317080064717673,0.0787541570283143,0.11567548528384636,0.4748076427137655,0.08080432996339115,0.0,0.4826202454143122,0.004578317510775667,0.47065554655493314,0.49713908181854194,0.4719270008432563,0.4748076427137655,0.47672163030685816,0.479472522065429,0.48262082615591184,0.4856597266955663,0.4884988137829712,0.49020158520966056,0.49273262361139364
256,0.6905281646752519,0.260344939545101,0.00991946831609928,0.03179245879068635,0.007414968672861575,0.09572260770907412,0.17087193128890468,0.6015271209128299,0.09877016763842361,0.966,0.6136831224365735,0.00740067800118598,0.5862554669267652,0.635518394666098,0.5970589509532835,0.6015271209128299,0.6040470781149718,0.6086384066988413,0.6140188297048141,0.6188931329641953,0.6227148894877507,0.6256246106991138,0.630662516215719
257,0.09382732765970453,0.5712647629831293,0.09442276580434987,0.13055594518179528,0.10992919837102097,0.087423824888525,0.16178879315221106,0.5360089657893323,0.08962924302170983,0.0,0.5484329486124369,0.007420838864525461,0.5269185015556921,0.5732667545732584,0.5303933127039445,0.5360089657893323,0.538766156764795,0.5438166987178963,0.548602113779307,0.5537322958981009,0.5577050698680861,0.5599445296779593,0.5656060010906573
258,0.08376840133065981,0.1808962982714853,0.29453025794523,0.2913074701426064,0.14949757231001856,0.08509210430552006,0.1427831636471858,0.5180374832267732,0.08706746794027853,0.0,0.5302818194547967,0.007308335761178371,0.49948175297928854,0.5521633103325247,0.5137579909034192,0.5180374832267732,0.5209704489570459,0.525552999931078,0.5303797753202758,0.5353933346664759,0.5393843525555763,0.5423499465392098,0.5476901916452742
259,0.07135561507156224,0.41124562158576994,0.28942428585140784,0.05147989426259078,0.17649458322866932,0.09563256805518425,0.18478555533339508,0.597807470587038,0.09825929985165915,0.916,0.6130962036641487,0.009575942071543286,0.5822032702059361,0.64314210356135,0.591808845520859,0.597807470587038,0.6011624259985221,0.6063529808005015,0.6128325144391964,0.6196703271442006,0.6255939662815989,0.6289385726706928,0.6357974132899138
260,0.24696878033504888,0.004393596079981113,0.47873746509937987,0.04237146320091731,0.22752869528467284,0.10253140858679372,0.1940187016077563,0.6513117684475037,0.10551799252638072,1.0,0.670094830402971,0.011498205668270823,0.6366649602116463,0.7122078473449474,0.645431597127871,0.6513117684475037,0.6556145815066632,0.6618920974528553,0.669817620151189,0.677572533290823,0.6851521843611433,0.6897249659631185,0.69742848687576
261,0.3525950925464761,0.3018410549967341,0.07014596485194467,0.13397189704483217,0.14144599056001286,0.08925086467974593,0.14892151072378765,0.5511775646636304,0.09177288216489776,0.0,0.5622774373579061,0.006554439893898732,0.5414824457079896,0.5799714914953464,0.5465741657372142,0.5511775646636304,0.5541131612618397,0.5581899149516217,0.5621430065199794,0.5666606648930086,0.5703659385893269,0.5733392319992948,0.577633520248842
262,0.07731983734614231,0.0938091104846915,0.10287652571048235,0.03203460260923868,0.6939599238494452,0.09190355439880774,0.15378449352785067,0.5722633388136421,0.0947250541743323,0.005,0.5830175202703765,0.006357241101504957,0.5628755920781479,0.6046560382676007,0.5684712157575268,0.5722633388136421,0.5747318198611054,0.578712172205423,0.583015343630984,0.5872354264831126,0.5914269814224236,0.5932902258922472,0.5983144965774279
263,0.4415076837422884,0.022957093874005078,0.03689805796766865,0.3830638696691888,0.11557329474684892,0.0780996541515011,0.10419178196258852,0.4707507114114049,0.08020905483294216,0.0,0.4777902163959614,0.004134780132433485,0.4647955633172707,0.491510644840254,0.46853456498696106,0.4707507114114049,0.47236042658809624,0.4751189242962896,0.4778540634915719,0.48045368744807987,0.4832168882919004,0.48477197821285356,0.48678106833654344
264,0.546729017522622,0.2446440340810076,0.08040881948280947,0.02424614359400775,0.10397198531955304,0.0963864342005661,0.1698554236969584,0.6069718160978572,0.09951624926312053,0.992,0.6190202582307586,0.007479295446220867,0.5958883862026327,0.6411449158351243,0.6006909517730137,0.6069718160978572,0.6096682789443144,0.6138288589027643,0.6189147644488359,0.6240448080361556,0.6284311659569645,0.6313176719654088,0.6368655699044697
265,0.1179514434602224,0.2124967504425789,0.12117275553832335,0.5232724996003377,0.025106550958537532,0.0706615708410451,0.09547443937715475,0.4171977073615044,0.07222539304759934,0.0,0.4238004419958855,0.004232792982173201,0.4121935099868974,0.4360521683727212,0.4138050680011919,0.4171977073615044,0.4185374190851145,0.4209367327749068,0.42384112628173043,0.4264766334391223,0.42927260377685694,0.43106028129595875,0.4342653647988869
266,0.6770472585178148,0.028308006351315602,0.03699753858162521,0.2146538868593962,0.042993309689848096,0.08803598614104595,0.13779688302284393,0.5435528086585592,0.09069745173307409,0.0,0.5526990013983477,0.0054868055740698906,0.5355216015718567,0.5684043364058267,0.5403736884366711,0.5435528086585592,0.5454782607075176,0.5491183982267934,0.5526511929522601,0.5565327121128122,0.5595964227514735,0.5612077941663541,0.5650547528666642
267,0.2988113148487653,0.16826073143628,0.2123384449661857,0.25463588246112484,0.06595362628764413,0.08683795956189168,0.14220594004026205,0.532689401644378,0.0891578622995517,0.0,0.5437723214534357,0.0069215127774925654,0.5203132675353648,0.5643699307194714,0.5281195201527135,0.532689401644378,0.5350686359956841,0.5389607387605435,0.543818216641523,0.5483713242773851,0.5524520900367705,0.5548809486983608,0.5606712118037027
268,0.10766197015581608,0.05249614310892689,0.20924276605641254,0.48557316644439263,0.1450259542344518,0.0744568963629708,0.10246404604833884,0.44275962805491575,0.07606571963090492,0.0,0.45073510250592475,0.004747214115633736,0.4368343202558018,0.4644996714438667,0.4393338537069142,0.44275962805491575,0.44470099601079394,0.4476728448172143,0.4508004834046191,0.4539478619045463,0.45662710806890305,0.4585441727391943,0.461831792408642
269,0.04646029765295879,0.7128667444470476,0.1816150516730447,0.026320354020928832,0.03273755220602015,0.09382056333741391,0.1964406798752895,0.5827806516670869,0.09618573594107405,0.45,0.5985877943308467,0.009423990102568449,0.5666417769187304,0.6272935922614791,0.5769317256575429,0.5827806516670869,0.5862544298364708,0.5925249044865262,0.598795923401839,0.6049314193072599,0.6104600119837994,0.6140830801838005,0.6192235629919594
270,0.026963739512448587,0.0192361362573452,0.44115082433425223,0.11800652598696718,0.3946427739089867,0.09598811433406726,0.17444381661770242,0.60030268957254,0.0986021055137829,0.953,0.6159017930699489,0.009671121326154102,0.5835330515810955,0.647445162536781,0.5928266582108247,0.60030268957254,0.6031559004591467,0.6096649890494873,0.6159989075947526,0.622206242508307,0.6280361831926154,0.6318519764911323,0.63795211261672
271,0.03251216182160205,0.1974636300729306,0.3716800308616339,0.007460040017798942,0.3908841372260346,0.09928142058895592,0.1868709201821947,0.6267087401963025,0.10220394222424045,1.0,0.6431459676731267,0.010138648190953403,0.6117767193450987,0.6734097403166377,0.6204077707443469,0.6267087401963025,0.6304159010113901,0.6361842985904822,0.6428510424297631,0.6503822524638784,0.655909153411493,0.6601194694122279,0.6671343740682527
272,0.1415772972998294,0.7375409430651925,0.006916542149320687,0.05603288835239531,0.057932329133262246,0.08906720655087352,0.1754456424400506,0.5482553220104157,0.09136121657128626,0.0,0.5609192523786842,0.007447977879361323,0.5364294184519154,0.5813897692348924,0.5434636012111658,0.5482553220104157,0.5511560172682874,0.5560677642769751,0.5609092926977435,0.5662062047446381,0.5708195660117433,0.5727725642017021,0.5769352216255101
273,0.2814004309794652,0.03236753712250031,0.13086363055774886,0.23139136070250246,0.32397704063778315,0.08567298384212575,0.12759696192724895,0.5254868469113732,0.08813227855484396,0.0,0.5348197554161183,0.005636763157561524,0.5169506978309981,0.552606003834083,0.5225656985185221,0.5254868469113732,0.5274834873220654,0.5310043454816653,0.534767077929393,0.5386492590024712,0.5422846033138822,0.5443682404967161,0.54712460425888
274,0.10153292552131131,0.018099439293845613,0.19160038857029382,0.49076289314438304,0.19800435347016623,0.07372100877797322,0.09816834051417628,0.4383805091586954,0.07541170198871705,0.0,0.44561830342426445,0.004374332882638296,0.4311899910888253,0.457866382199561,0.4351260375001415,0.4383805091586954,0.44010688650923757,0.4427689665045253,0.445732501281763,0.44849873318805533,0.45115923680945696,0.45291743007532925,0.4556027347699337
275,0.14636053593555123,0.1955884072214693,0.12289240136690378,0.5210347445255729,0.014123910950502808,0.07108935188987733,0.09580833851624172,0.4197899169101115,0.07261734987365576,0.0,0.4266984712374145,0.004097165902411169,0.4099757599078728,0.4380140772662813,0.41682991282746207,0.4197899169101115,0.42153651794649605,0.42398710735747785,0.4267269270381052,0.42948882316695286,0.4319241360977965,0.43330359919232586,0.43571315962319923
276,0.23522525005194916,0.40442830741758656,0.13028088260198836,0.20452464806986378,0.025540911858611855,0.08640566540242532,0.1507745277970319,0.5292054835233669,0.08866226395734245,0.0,0.5401597172944251,0.0069564044551825265,0.5184999003964068,0.5642675207733041,0.5247076187490485,0.5292054835233669,0.5312512996672831,0.5351450866520453,0.5399996274928135,0.544770511064639,0.5489087416798396,0.5518040647280139,0.5571244959748471
277,0.04614487132805193,0.45321789975712284,0.1657352770798561,0.2706593127051657,0.06424263912980341,0.08242516156854446,0.14468867438222202,0.49851594589429515,0.08425709758633615,0.0,0.5101659098126983,0.0068844610964604695,0.49033020466416266,0.5319580478776353,0.4951329102970252,0.49851594589429515,0.5012217679684601,0.5055309220127109,0.5100064060777828,0.5147942425432983,0.518769516111295,0.5214770248897037,0.5260133670822894
278,0.11499536883543618,0.3351058236593276,0.1905800703876733,0.008744452369655714,0.3505742847479072,0.09552095509141169,0.17276743411377812,0.5988971631122498,0.09840905989866267,0.931,0.612495820152965,0.008338505303439625,0.5896785380400074,0.6385181151732433,0.5940715841096205,0.5988971631122498,0.6012421928778957,0.6065339263137219,0.612812540558295,0.618357621752194,0.6232583298292408,0.6259154252960558,0.631376147501996
279,0.2823209503029703,0.14892005587000415,0.13969663999763143,0.2674919164293194,0.1615704374000747,0.08427848926365111,0.12883055190046044,0.5142400172454413,0.08652304941734879,0.0,0.5238325709712047,0.005806723910191501,0.5082081052034331,0.5418642390086315,0.5106275966771947,0.5142400172454413,0.5164019719828647,0.5198642157750638,0.5236996436494475,0.5276242043325516,0.5314527906556367,0.533813270129235,0.5376968788598456
280,0.020256664329822607,0.0794301688349277,0.0931182778781611,0.5243996946183339,0.28279519433875455,0.06893253733242721,0.08528684597862336,0.4062470513688992,0.07056323521626995,0.0,0.41141873242544896,0.0031862321986836197,0.4022424448826831,0.4215129775906594,0.40434043586433055,0.4062470513688992,0.40745072210662686,0.40920136804645435,0.4112301847631694,0.4135462473554087,0.4153666680972667,0.41679785650350976,0.4190584670506658
281,0.16946474721961893,0.23420893811421697,0.4112722657097828,0.10714054529279916,0.07791350366358203,0.09715512957676478,0.18830828758544427,0.6088481450736133,0.09977289238629994,0.993,0.6256657804926864,0.010450261216674925,0.5836032817114969,0.6590522549709334,0.6012478025676538,0.6088481450736133,0.6117832155238907,0.618346483434294,0.6261861656995394,0.6327421379726128,0.6388950215995448,0.6428604459900459,0.6490391258707185
282,0.11261667514744991,0.2942460589932282,0.3686032864948683,0.01933105634213989,0.20520292302231355,0.0994713513784499,0.19326997866463946,0.6259400170921462,0.10209975026662521,1.0,0.6440583903659219,0.010833479297775235,0.6090302271512962,0.679155719487998,0.6195675685444758,0.6259400170921462,0.630250922578514,0.6365253934184865,0.6446078863629123,0.6514967136876102,0.6575963762544654,0.661224728403665,0.6687171301053889
283,0.24880774376404224,0.312463740190807,0.04741528194346272,0.22211299928373027,0.16920023481795754,0.08367837451845911,0.1317008187206131,0.5107704581173764,0.08602468512684003,0.0,0.5194741135636921,0.005533038161650806,0.5028596251674953,0.5352708288073285,0.5067215626158498,0.5107704581173764,0.5123812667745865,0.5156482722897603,0.5195883878450429,0.5232723037523973,0.5266465954267455,0.5288889516702955,0.532061152398949
284,0.09949189443486725,0.3142798656263651,0.22812034036449277,0.25212542224111895,0.10598247733315595,0.08535228345261064,0.1468644296685093,0.5201279170280685,0.0873666953201846,0.0,0.532000932963798,0.007076777916018358,0.5094278866673514,0.5533698864036467,0.515738123070603,0.5201279170280685,0.5226010447516013,0.5271947043375804,0.5320377640339183,0.5370116779380434,0.5415610356940348,0.5435556025566395,0.5476888157452504
285,0.18718335709518405,0.6669399507490111,0.0004808330184051566,0.12102177412969084,0.024374085007709073,0.0864378745605759,0.16311534112855366,0.5291830745600565,0.08865907328924805,0.0,0.5405106750034926,0.00678072546104575,0.5209133212387971,0.5649693379359777,0.5258112578350439,0.5291830745600565,0.5312622930858519,0.5358643370870833,0.5405027778795787,0.5449853355520669,0.549127280153409,0.5515633029146049,0.5566913239267952
286,0.17962114544419225,0.22694386893981153,0.2698626869290645,0.25072433031547164,0.0728479683714602,0.08726018376347232,0.15012212655502855,0.5347692807057232,0.08945330219815939,0.0,0.5469151356285495,0.007683359673183122,0.5203294967768823,0.5734108863233276,0.530088378606034,0.5347692807057232,0.5370382247555199,0.5414886712181781,0.5468092977780732,0.5520691554457815,0.5570058769075712,0.5595477547634585,0.5643024549339654
287,0.10539192163779601,0.056299459923419726,0.7164776942980072,0.04805917662435361,0.0737717475164234,0.10680319862573223,0.23127618396589256,0.6825955218967924,0.10967536761672703,1.0,0.7055868952027249,0.014949007127455885,0.6647871343918244,0.759364700081862,0.6723297433536696,0.6825955218967924,0.6868412208515557,0.6953447311777952,0.7049914820708533,0.7148552321313931,0.7243842363706807,0.7300551135325725,0.7462228472953845
288,0.10838718115803306,0.16684496206816846,0.37565919399890985,0.30703105478927917,0.04207760798560925,0.0866589541960355,0.1542247169078909,0.5292885916915403,0.08867409686805194,0.0,0.5424766988145655,0.008209385151846124,0.5205792488094552,0.5673694323004765,0.5256877471852378,0.5292885916915403,0.5316671954605958,0.5368036926821351,0.541975700470132,0.548124127999382,0.553392988644788,0.5566951983944347,0.5611163849434898
289,0.41857152743249243,0.012035098250635408,0.2563728403618819,0.1208356425315966,0.19218489142339384,0.09515743236945015,0.16018781386544337,0.5955887007451696,0.0979541142385496,0.875,0.6091420953669976,0.008090787820177636,0.5835308758631785,0.6342585349925733,0.591255035998697,0.5955887007451696,0.5986565261787299,0.6037243309865286,0.6089763386335767,0.6146371735190417,0.6194676851917944,0.622029642233206,0.6290070018744772
290,0.1724826530410145,0.19166076095580076,0.3221678648548203,0.1968827255491942,0.11680599559917024,0.09091930050206692,0.16131439030426273,0.5618693566399675,0.09327380093481641,0.001,0.5756025461249292,0.00863164366843286,0.5424496530192424,0.6004468896013742,0.5553701844176591,0.5618693566399675,0.5645289337593644,0.5698198799105634,0.5754556472862784,0.5812151080044474,0.5870044277873886,0.5894034452959765,0.595337307131059
291,0.34370545976967654,0.1196989977479417,0.3442997519462104,0.184497713264824,0.007798077271347407,0.09374215129943494,0.16914615623564686,0.583382473893122,0.0962690840190572,0.407,0.5977603191277963,0.008959519140669538,0.5703237877878353,0.6288821638878823,0.5788743756170484,0.583382473893122,0.5864115980938808,0.5913476496259656,0.5978422764153554,0.6038155690439865,0.6095472747828369,0.612475675441482,0.6176224382838517
292,0.5055002501544325,0.1549172035585096,0.15890791926905698,0.016302734551083047,0.16437189246691786,0.09829407742847202,0.1725067392512177,0.6217133032429472,0.10152616064446796,1.0,0.6344296604456939,0.007997276283244606,0.607740837605947,0.6566142952474185,0.6157024321157266,0.6217133032429472,0.6244406982167803,0.6290286622406842,0.6342489361078701,0.6396256284769638,0.6450671958158493,0.6477440111450523,0.6533435146620621
293,0.42718844510771287,0.010804340467906945,0.29287923964777157,0.2465113881473492,0.022616586629259285,0.0905008529756407,0.15152509795255362,0.559696740910769,0.09296947502166542,0.0,0.5720751985365248,0.00756071026996986,0.5466950137518818,0.594357408243797,0.5531928233875714,0.559696740910769,0.5624997051059684,0.5667492824171086,0.5723259463768262,0.5771695647048247,0.5813107257728677,0.5843392349182059,0.5893675163856971
294,0.33123358996929425,0.2500201816881572,0.36653193692975283,0.045069391379864245,0.007144900032931375,0.10044751171084287,0.19677404514957803,0.6339082906750854,0.10317785496498733,1.0,0.6527968814491693,0.01118667949825952,0.618030777643986,0.6895303882475015,0.6271796113214478,0.6339082906750854,0.6379832848711907,0.6456245247091774,0.6528198807771133,0.6604438751836761,0.6672707172808626,0.6708398050651211,0.6777191273278539
295,0.060673888747581,0.07281798605005123,0.4233874522144991,0.1886067548225879,0.25451391816528085,0.09270412122582185,0.16686844921007724,0.5745941880173436,0.09504944350538702,0.119,0.5891485491814881,0.009064068387444143,0.5565429390264383,0.6211365730656264,0.5680962864658025,0.5745941880173436,0.5777259884630221,0.5832585504214272,0.589241197646399,0.5950851623301481,0.601141176111193,0.6044261557135925,0.6105465679273939
296,0.21528981070151282,0.29662980731303806,0.22446920288366715,0.05887591181650447,0.20473526728527747,0.09511521214736411,0.17171931194169326,0.5960419979352127,0.09801649158765047,0.876,0.6091171254443934,0.00824736173584929,0.586316918964845,0.6335274540138263,0.5908367315089169,0.5960419979352127,0.5986854423790382,0.6032983066731235,0.60899195973399,0.6146655888118226,0.6201299690879705,0.6232260934691083,0.6292076563861199
297,0.25357914801336773,0.010021186271537313,0.24549208798768685,0.2959442649116526,0.19496331281575555,0.08535560175880148,0.13117634738660117,0.5211991666238082,0.08751990781083752,0.0,0.5320660120035616,0.006488775436135487,0.5051653372836991,0.5518127898189289,0.5172886633174003,0.5211991666238082,0.5236797933994571,0.5278675328321454,0.532232964796371,0.5363267909044677,0.5402773924778939,0.5424083885967292,0.5469063069764026
298,0.03021951144789211,0.07804074119719052,0.08824663348663794,0.7398775543415729,0.06361555952670644,0.05921387100627407,0.062306924608068366,0.3407393184820719,0.06039792477007011,0.0,0.34444623774185107,0.002246839896834023,0.3373744756013757,0.3515133907987884,0.33942671267059016,0.3407393184820719,0.34156105519775737,0.3429015695902208,0.34451383046126627,0.3459666090209742,0.3472405341713407,0.34801358483359457,0.3494786231067294
299,0.23361315268703048,0.08434258618774065,0.1407004619295154,0.2744587775237285,0.26688502167198486,0.08350299808654041,0.12352395622667507,0.5092841396884087,0.08581091153979581,0.0,0.5180719343177652,0.0053279373974381055,0.502275069963549,0.5386897349332656,0.5061488173976408,0.5092841396884087,0.5110500685374243,0.51424904959306,0.5183862638232323,0.5217270336114326,0.5248769922928039,0.5264212315375465,0.529583450593776
300,0.15353898719644396,0.18836520116402716,0.15032340752732654,0.05726355361516269,0.4505088504970397,0.09271661514746529,0.1557973455462513,0.5785205717590624,0.09559501927574843,0.063,0.5894284868740802,0.006908084956038266,0.5673496679412271,0.6101186466078143,0.5735855059637107,0.5785205717590624,0.5803166994930313,0.5843761936445682,0.5896329047169275,0.5941283511580249,0.598279366109447,0.6010098632168226,0.6045573020452109
301,0.03498894819825775,0.1319819459213371,0.42933980301974584,0.2007610672888225,0.2029282355718368,0.09204913652947921,0.1692072913010526,0.5691676165029709,0.0942936204645477,0.049,0.5846006925489456,0.00917110176027776,0.5590917074050312,0.6116892371030236,0.5630143036014794,0.5691676165029709,0.5728890038758139,0.5787202873410534,0.5844605167197084,0.5906990681156118,0.5962585339555677,0.5997244984669473,0.606022453703536
302,0.047220447018620625,0.09630653097592834,0.07719988612260335,0.09070385010004614,0.6885692857828015,0.08832052836874921,0.1441719959997697,0.5455689593149032,0.0909822314118991,0.0,0.554933296149147,0.005682178698876084,0.5395674815505247,0.5705873942893722,0.5424093509741565,0.5455689593149032,0.5474303556738891,0.5510579831008166,0.5549449737479706,0.5590294203921283,0.5620084810143232,0.564196745874501,0.5680759539808762
303,0.41533756536954075,0.08454113203741834,0.2105013279526812,0.12868839424834572,0.16093158039201394,0.09362493111133688,0.1569107628120294,0.5845001978101704,0.09642381357478902,0.341,0.5968263724338535,0.0076240929928147174,0.5737360972644061,0.6231531596910256,0.5789705907419512,0.5845001978101704,0.5872596438839786,0.5917717997605942,0.5966393798659858,0.6018155748077358,0.6068196684875726,0.6092671487893425,0.6145490491102734
304,0.03782870408995426,0.19646373996054523,0.18333684912347165,0.1039292352770351,0.4784414715489937,0.09028489268151974,0.151807433800529,0.5597391831023462,0.09297542329529018,0.0,0.5702221354505658,0.006616747255086715,0.549587251144827,0.5935517581974501,0.5543428380793718,0.5597391831023462,0.5618275878410464,0.5658097745832968,0.5700379586118273,0.5746331924929091,0.578856949524883,0.5811502820285194,0.58634353801838
305,0.6131811781110454,0.00427058973390436,0.04280611456882164,0.09526592034554984,0.24447619724067882,0.09291499822978126,0.14838979226732818,0.5811294183380965,0.09595692164145686,0.079,0.5913917828684482,0.0062091318444587595,0.5737537409920679,0.6128488708315902,0.576526781929617,0.5811294183380965,0.5837653755267432,0.5871468607305901,0.5913716719612405,0.5956130941067661,0.5992933910194339,0.6014850277409998,0.6064409244844549
306,0.07791448630323944,0.0373646791735382,0.514292057279055,0.31443909945583937,0.05598967778832798,0.08948668681949601,0.16731607992646483,0.5481558330143821,0.09134719030298832,0.0,0.5643808808764463,0.009753114432910716,0.5322544434260128,0.5978715365912548,0.542949720167522,0.5481558330143821,0.5516633838695101,0.557923107525435,0.5645564051481002,0.5707153796119264,0.5770770853580504,0.5803250736512485,0.5857518091472309
307,0.2060352235955585,0.12454814984069934,0.13209794390017135,0.4689882816288966,0.06833040103467432,0.07425832816015954,0.10022688308036029,0.44269895773441204,0.07605666942614597,0.0,0.44961329690891316,0.004268138201360599,0.43538762366133854,0.46301161947397285,0.4397826910870336,0.44269895773441204,0.4440903116528801,0.4466989974176024,0.4496159024877019,0.45249903693436944,0.4551834770336559,0.4567248133405847,0.4589090158729242
308,0.058987657046162906,0.3461564597545518,0.000328366224041379,0.5703536247278418,0.024173892247402264,0.06493217261330979,0.08255464081714274,0.3784120828876532,0.06629117360226533,0.0,0.3833923347197441,0.003064017852047596,0.3727216737781227,0.39212589358235217,0.3755726574852507,0.3784120828876532,0.37966119371300444,0.38128052967177245,0.3833166198651152,0.3856257274949099,0.387341950313999,0.3882284999013101,0.3902225796545264
309,0.2938714412822857,0.09468807730128553,0.27526990950549374,0.13720675581354774,0.19896381609738725,0.09364615813885055,0.15993872075100707,0.583533885005654,0.09629004938601371,0.353,0.5968457539500266,0.007972318976202254,0.5675213390706437,0.6194248546838885,0.57786457083082,0.583533885005654,0.5863107201590564,0.591587015117118,0.5970028503456964,0.6023001039482457,0.6068375959987662,0.6096534959005586,0.614461431817706
310,0.03692519078213867,0.6187760408530484,0.13087753908695962,0.08992970993901728,0.12349151933883595,0.08959435343773958,0.1732307069397202,0.5521012497084596,0.09190287555691934,0.0,0.5651900573796557,0.008087468680834278,0.5375965548995312,0.5885269167827185,0.5467350325696994,0.5521012497084596,0.5550584191145108,0.5597154252333425,0.5649602817865079,0.570523133690103,0.5759810143780429,0.5790431862210628,0.5838248463780574
311,0.3010079951503334,0.09889597470742872,0.28560923095401214,0.044739603405558694,0.26974719578266704,0.09813702857210349,0.17308331066084962,0.6182674264472354,0.10105764951292162,1.0,0.6330543677979635,0.008803777241677883,0.6076121034954436,0.6638893089873106,0.6130639195254803,0.6182674264472354,0.6221298164569101,0.6271575496303727,0.6328232552099894,0.6390960118350671,0.6444600898643184,0.6478185990610059,0.6534552269014319
312,0.0548357597163687,0.028753687622870713,0.5842003794463995,0.16804115212982423,0.16416902108453693,0.09759151523748158,0.19240109598025965,0.610144468073754,0.09995006282136787,0.994,0.6293291736400216,0.011878194942645446,0.5935905499867118,0.6730859363383697,0.6028225071688781,0.610144468073754,0.6145060143587345,0.6211022398131798,0.6291056468156078,0.6370029813658218,0.6445847486994281,0.6501180277194876,0.6563678361584501
313,0.09570658760588764,0.2376596455933267,0.2859961723736766,0.1447147600051851,0.23592283442192408,0.09159480598516748,0.16220174705178136,0.5678964831297967,0.09411627241510878,0.011,0.5809072430705243,0.008161154456215486,0.5532229499233734,0.6053309621735286,0.56070987490835,0.5678964831297967,0.5706257052370817,0.5753916940854591,0.5810984983847499,0.5862515267762187,0.5911137708491793,0.5944042579293957,0.6004865923765631
314,0.1395584536525442,0.1221269908158936,0.14542686278885592,0.5468132185137479,0.04607447422895824,0.07042466127312817,0.09147712620859659,0.4154748508285775,0.07196456995230727,0.0,0.42195058403883,0.0040211936745347876,0.4101588168701593,0.4337383775585959,0.41281697356522384,0.4154748508285775,0.41691689149036526,0.4191433051405369,0.4219682959708797,0.42454308514007233,0.4272338554319639,0.42861163845905603,0.43109787953981976
315,0.056375390653658285,0.4946529215020248,0.242199061844395,0.06879617280641484,0.13797645319350707,0.09352290267635778,0.18186462088857158,0.5825130288874525,0.09614866395429855,0.35,0.5964859700675912,0.008910546301118018,0.5708973099520096,0.623964416917973,0.576159420772823,0.5825130288874525,0.5848683984678439,0.5902874587705549,0.5962685048025722,0.6025196909196775,0.6079903865851958,0.6106672715172817,0.6165124592928131
316,0.12227234671897852,0.25043070329800754,0.5597452135367561,0.019483428724367115,0.048068307721890795,0.10433959951301218,0.221782095956326,0.6630597936598506,0.10708654559411102,1.0,0.6849068811420156,0.013296077880549718,0.645827526084318,0.7249699879464542,0.6561403490229717,0.6630597936598506,0.6680723700398138,0.675076074912671,0.6851522796514365,0.6940764679184519,0.702516384495552,0.7065654273160933,0.7155746281455222
317,0.06544521703820573,0.11666787327131063,0.2828692641036629,0.4914280692589113,0.043589576327909406,0.07561192065632262,0.1156126360927496,0.44982458623206095,0.07711752503976399,0.0,0.4594888733003122,0.006032343473583231,0.43734675466462414,0.47777221195996566,0.44614541039416755,0.44982458623206095,0.4515246485381541,0.4553134304557598,0.45951521366856984,0.46352194201442504,0.4672252012704898,0.46958851936750473,0.47322881069004985
318,0.01698039200410468,0.8260904111994085,0.017989762132586462,0.033481532869835746,0.1054579017940645,0.08911287899421308,0.1823522900794133,0.5486327422131132,0.09141441989087595,0.0,0.561366854602229,0.0080027573552393,0.540551985639875,0.5857197877854174,0.5430939066588716,0.5486327422131132,0.5509722533946114,0.5558485554976914,0.5613193809218929,0.5668457854790327,0.5716080714648692,0.574703425761338,0.5795848151710441
319,0.33497185694250337,0.20725185230514823,0.14989537558246868,0.1106600324361974,0.19722088273368243,0.09211740149935788,0.1548128441174327,0.5740738685036404,0.0949770628341775,0.022,0.5849092333859969,0.007142224737674018,0.5633657215501424,0.6077611073812923,0.5702467020934536,0.5740738685036404,0.5761199830664672,0.5794910718170475,0.5849690512792716,0.5898728377015585,0.5940125838772317,0.5970040913173443,0.601842531349201
